date,Stock,cumulative_return
2024-02-09,GRASIM,1.4457727748972415
2024-03-01,GRASIM,1.1089863793890875
2024-03-04,GRASIM,1.2387233699594338
2024-03-05,GRASIM,1.333234827928969
2024-03-06,GRASIM,1.272761464685813
2024-03-07,GRASIM,1.4734707035972388
2024-03-09,GRASIM,1.4543964752975316
2024-03-10,GRASIM,1.4862584960911271
2024-04-01,GRASIM,1.107917147999893
2024-04-03,GRASIM,1.2004137226983322
2024-04-04,GRASIM,1.2238938290841688
2024-04-06,GRASIM,1.2123686967735008
2024-04-07,GRASIM,1.4694409370550472
2024-04-09,GRASIM,1.48169142734331
2024-04-10,GRASIM,1.474948284662709
2024-04-11,GRASIM,1.391935093893561
2024-05-01,GRASIM,1.112897939446042
2024-05-02,GRASIM,1.1228272842060023
2024-05-03,GRASIM,1.1989898718534249
2024-05-04,GRASIM,1.2022405501974591
2024-05-06,GRASIM,1.2384009886360592
2024-05-07,GRASIM,1.4765064610590235
2024-05-08,GRASIM,1.4035676866453548
2024-05-09,GRASIM,1.4730677269430204
2024-05-11,GRASIM,1.4243612820030638
2024-06-02,GRASIM,1.1100663568223956
2024-06-03,GRASIM,1.2016763828815529
2024-06-05,GRASIM,1.3181635010611734
2024-06-06,GRASIM,1.2544663245842638
2024-06-08,GRASIM,1.408000429841766
2024-06-09,GRASIM,1.4468742444187748
2024-06-11,GRASIM,1.4216747709749362
2024-07-02,GRASIM,1.1345136071783586
2024-07-03,GRASIM,1.1971630443542982
2024-07-05,GRASIM,1.3008086398194678
2024-07-06,GRASIM,1.2786986540579763
2024-07-08,GRASIM,1.416892781344869
2024-07-10,GRASIM,1.4617306504043217
2024-07-11,GRASIM,1.3769443623566089
2024-08-01,GRASIM,1.1065792655078863
2024-08-02,GRASIM,1.1053918276334538
2024-08-04,GRASIM,1.225478870590765
2024-08-05,GRASIM,1.2773553985439123
2024-08-07,GRASIM,1.4733632431561148
2024-08-08,GRASIM,1.3672460575450676
2024-08-10,GRASIM,1.4712408994438937
2024-08-11,GRASIM,1.3673535179861926
2024-09-01,GRASIM,1.1046288585014652
2024-09-02,GRASIM,1.165139832899015
2024-09-04,GRASIM,1.2364935658060887
2024-09-05,GRASIM,1.2646482013808675
2024-09-07,GRASIM,1.4839212314966566
2024-09-08,GRASIM,1.3823442495231453
2024-09-09,GRASIM,1.4562770330172214
2024-09-10,GRASIM,1.4591784649275996
2024-10-01,GRASIM,1.111436477446741
2024-10-04,GRASIM,1.2392069419444975
2024-10-05,GRASIM,1.2772479381027868
2024-10-06,GRASIM,1.3146710367246068
2024-10-07,GRASIM,1.5056013754936477
2024-10-09,GRASIM,1.4520860758133425
2024-10-10,GRASIM,1.462778389705291
2024-11-01,GRASIM,1.119576605861968
2024-11-03,GRASIM,1.2018375735432407
2024-11-06,GRASIM,1.3200977890014252
2024-11-07,GRASIM,1.5053058592805535
2024-11-09,GRASIM,1.4405878086129558
2024-11-10,GRASIM,1.4644440265427303
2024-11-11,GRASIM,1.3537329070735848
2024-12-01,GRASIM,1.13454047228864
2024-12-02,GRASIM,1.1537758912500344
2024-12-03,GRASIM,1.173468017086211
2024-12-04,GRASIM,1.2111060365902813
2024-12-06,GRASIM,1.3164709991134529
2024-12-07,GRASIM,1.5279531472476708
2024-12-08,GRASIM,1.381457700883863
2024-12-09,GRASIM,1.4813959111302164
2024-12-11,GRASIM,1.354646320823148
2023-01-11,HCLTECH,0.0
2023-01-12,HCLTECH,1.061757814051392
2023-02-11,HCLTECH,1.0114778188172684
2023-03-10,HCLTECH,0.983915167401406
2023-03-11,HCLTECH,1.005798482862703
2023-04-10,HCLTECH,0.9845903332141862
2023-04-12,HCLTECH,1.0627507049525398
2023-05-10,HCLTECH,0.9813336510584216
2023-05-12,HCLTECH,1.0465467254458078
2023-06-10,HCLTECH,0.9831208546804876
2023-06-11,HCLTECH,1.008538861749871
2023-06-12,HCLTECH,1.0560784780968266
2023-07-11,HCLTECH,1.0119146908137733
2023-07-12,HCLTECH,1.0548472933794033
2023-08-11,HCLTECH,1.0069105206719884
2023-08-12,HCLTECH,1.0835219826045512
2023-09-10,HCLTECH,0.9925731760594144
2023-09-11,HCLTECH,1.0067913737638507
2023-10-10,HCLTECH,1.0022637912546168
2023-10-11,HCLTECH,0.9972199054767862
2023-11-10,HCLTECH,0.9893959251757416
2023-11-12,HCLTECH,1.092418285078835
2023-12-10,HCLTECH,0.9720401922236784
2023-12-11,HCLTECH,1.0009928909011476
2023-12-12,HCLTECH,1.092418285078835
2024-01-01,HCLTECH,1.178561499662417
2024-01-02,HCLTECH,1.2529488859764089
2024-01-03,HCLTECH,1.3059295444616543
2024-01-04,HCLTECH,1.2365066126534017
2024-01-07,HCLTECH,1.1667262401207354
2024-01-08,HCLTECH,1.3031097343023947
2024-01-10,HCLTECH,1.4428690575479566
2024-01-11,HCLTECH,1.3959251757416895
2024-02-01,HCLTECH,1.1672822590253782
2024-02-02,HCLTECH,1.2579927717542396
2024-02-03,HCLTECH,1.3076770324476743
2024-02-04,HCLTECH,1.213948131379324
2024-02-05,HCLTECH,1.0808213193534293
2024-02-07,HCLTECH,1.176218277135708
2024-02-08,HCLTECH,1.2782874617737
2024-02-09,HCLTECH,1.4350450772469117
2024-03-01,HCLTECH,1.1420231145001782
2024-03-04,HCLTECH,1.2199451924222562
2024-03-05,HCLTECH,1.0707732634338136
2024-03-06,HCLTECH,1.0440843560109614
2024-03-07,HCLTECH,1.176377139679892
2024-03-09,HCLTECH,1.4221772111680366
2024-03-10,HCLTECH,1.4127248897891096
2024-04-01,HCLTECH,1.127884348067834
2024-04-03,HCLTECH,1.301044521228007
2024-04-04,HCLTECH,1.2229635807617456
2024-04-06,HCLTECH,1.0354263473529524
2024-04-07,HCLTECH,1.20922197068986
2024-04-09,HCLTECH,1.4180467850192615
2024-04-10,HCLTECH,1.4111759799833188
2024-04-11,HCLTECH,1.4003336113427851
2024-05-01,HCLTECH,1.138091266531633
2024-05-02,HCLTECH,1.2354342904801614
2024-05-03,HCLTECH,1.286270304618928
2024-05-04,HCLTECH,1.2274117319988875
2024-05-06,HCLTECH,1.067318003097819
2024-05-07,HCLTECH,1.2068787481631515
2024-05-08,HCLTECH,1.2410341951626354
2024-05-09,HCLTECH,1.4222566424401284
2024-05-11,HCLTECH,1.4087533261845189
2024-06-02,HCLTECH,1.2897652805909685
2024-06-03,HCLTECH,1.3060089757337463
2024-06-05,HCLTECH,1.0793121251836846
2024-06-06,HCLTECH,1.1100520274832195
2024-06-08,HCLTECH,1.2571984590333212
2024-06-09,HCLTECH,1.3948925692044951
2024-06-11,HCLTECH,1.4602645061360653
2024-07-02,HCLTECH,1.283093053735255
2024-07-03,HCLTECH,1.3008062274117316
2024-07-05,HCLTECH,1.057190515906112
2024-07-06,HCLTECH,1.1370586599944394
2024-07-08,HCLTECH,1.266611064776202
2024-07-10,HCLTECH,1.4114539894356404
2024-07-11,HCLTECH,1.4551411890861428
2024-08-01,HCLTECH,1.1500853886174984
2024-08-02,HCLTECH,1.2977481234361965
2024-08-04,HCLTECH,1.2232813058501126
2024-08-05,HCLTECH,1.0434489058342264
2024-08-07,HCLTECH,1.2179991262560064
2024-08-08,HCLTECH,1.2374200722824569
2024-08-10,HCLTECH,1.421382898447118
2024-08-11,HCLTECH,1.4595496246872386
2024-09-01,HCLTECH,1.160014297628976
2024-09-02,HCLTECH,1.2952063227292576
2024-09-04,HCLTECH,1.2236387465745258
2024-09-05,HCLTECH,1.0485325072481029
2024-09-07,HCLTECH,1.2161722069978942
2024-09-08,HCLTECH,1.262917510623932
2024-09-09,HCLTECH,1.3874657452639094
2024-09-10,HCLTECH,1.4374677310457118
2024-10-01,HCLTECH,1.1851940108820835
2024-10-04,HCLTECH,1.2225664244012862
2024-10-05,HCLTECH,1.0454744032725678
2024-10-06,HCLTECH,1.1269311728027318
2024-10-07,HCLTECH,1.199372492950474
2024-10-09,HCLTECH,1.413161761785614
2024-10-10,HCLTECH,1.4366337026887477
2024-11-01,HCLTECH,1.1793955280193804
2024-11-03,HCLTECH,1.3016005401326494
2024-11-06,HCLTECH,1.1349140156479598
2024-11-07,HCLTECH,1.2009214027562645
2024-11-09,HCLTECH,1.4128837523332929
2024-11-10,HCLTECH,1.461257397037213
2024-11-11,HCLTECH,1.483220143770602
2024-12-01,HCLTECH,1.2238770403908013
2024-12-02,HCLTECH,1.3240795901346354
2024-12-03,HCLTECH,1.299177886333849
2024-12-04,HCLTECH,1.2085468048770796
2024-12-06,HCLTECH,1.1428174272210965
2024-12-07,HCLTECH,1.239286707176615
2024-12-08,HCLTECH,1.2591842408356164
2024-12-09,HCLTECH,1.4357996743317838
2024-12-11,HCLTECH,1.487628579371698
2023-01-11,HDFCBANK,0.0
2023-01-12,HDFCBANK,1.054866056290268
2023-02-11,HDFCBANK,1.001525940996948
2023-03-10,HDFCBANK,1.0227534757544927
2023-03-11,HDFCBANK,1.006273312987453
2023-04-10,HDFCBANK,1.0373346897253302
2023-04-12,HDFCBANK,1.0914886402170223
2023-05-10,HDFCBANK,1.0415395049169207
2023-05-12,HDFCBANK,1.101186842997626
2023-06-10,HDFCBANK,1.0403865717192269
2023-06-11,HDFCBANK,1.013563919972872
2023-06-12,HDFCBANK,1.103967446592065
2023-07-11,HDFCBANK,1.008646998982706
2023-07-12,HDFCBANK,1.1057646659884708
2023-08-11,HDFCBANK,1.0115632417768736
2023-08-12,HDFCBANK,1.1211936249576129
2023-09-10,HDFCBANK,1.0283146829433707
2023-09-11,HDFCBANK,1.0075618853848762
2023-10-10,HDFCBANK,1.0341471685317056
2023-10-11,HDFCBANK,1.0115293319769414
2023-11-10,HDFCBANK,1.0441505595116989
2023-11-12,HDFCBANK,1.119701593760597
2023-12-10,HDFCBANK,1.051102068497796
2023-12-11,HDFCBANK,1.017293997965412
2023-12-12,HDFCBANK,1.1085791793828417
2024-01-01,HDFCBANK,1.1516446252967107
2024-01-02,HDFCBANK,0.9944727026110546
2024-01-03,HDFCBANK,0.9703289250593422
2024-01-04,HDFCBANK,0.9972872160054256
2024-01-07,HDFCBANK,1.1564598168870803
2024-01-08,HDFCBANK,1.111427602577145
2024-01-10,HDFCBANK,1.1707019328585964
2024-01-11,HDFCBANK,1.1782299084435404
2024-02-01,HDFCBANK,1.1523228212953545
2024-02-02,HDFCBANK,0.980773143438454
2024-02-03,HDFCBANK,0.9703289250593424
2024-02-04,HDFCBANK,1.003831807392337
2024-02-05,HDFCBANK,1.0391658189216686
2024-02-07,HDFCBANK,1.1736859952526282
2024-02-08,HDFCBANK,1.1252288911495425
2024-02-09,HDFCBANK,1.1033909799932182
2024-03-01,HDFCBANK,1.134554086130892
2024-03-04,HDFCBANK,1.00528992878942
2024-03-05,HDFCBANK,1.0305866395388266
2024-03-06,HDFCBANK,1.0662597490674806
2024-03-07,HDFCBANK,1.1994913530010174
2024-03-09,HDFCBANK,1.1104442183791117
2024-03-10,HDFCBANK,1.1407256697185488
2024-04-01,HDFCBANK,1.1467277043065447
2024-04-03,HDFCBANK,0.9716514072566972
2024-04-04,HDFCBANK,1.0360122075279756
2024-04-06,HDFCBANK,1.0058663953882674
2024-04-07,HDFCBANK,1.1713462190573078
2024-04-09,HDFCBANK,1.1134621905730755
2024-04-10,HDFCBANK,1.124211597151577
2024-04-11,HDFCBANK,1.1624957612750084
2024-05-01,HDFCBANK,1.1408613089182775
2024-05-02,HDFCBANK,0.9798914886402172
2024-05-03,HDFCBANK,0.9771787046456428
2024-05-04,HDFCBANK,1.050898609698203
2024-05-06,HDFCBANK,1.0524245506951508
2024-05-07,HDFCBANK,1.11773482536453
2024-05-08,HDFCBANK,1.095795184808409
2024-05-09,HDFCBANK,1.1159376059681243
2024-05-11,HDFCBANK,1.192166836215666
2024-06-02,HDFCBANK,0.979382841641234
2024-06-03,HDFCBANK,0.9783655476432688
2024-06-05,HDFCBANK,1.0326551373346895
2024-06-06,HDFCBANK,1.057782299084435
2024-06-08,HDFCBANK,1.0859274330281443
2024-06-09,HDFCBANK,1.1101729399796534
2024-06-11,HDFCBANK,1.190403526619192
2024-07-02,HDFCBANK,0.9697863682604266
2024-07-03,HDFCBANK,0.9807392336385208
2024-07-05,HDFCBANK,1.0214649033570695
2024-07-06,HDFCBANK,1.06703967446592
2024-07-08,HDFCBANK,1.1010512037978968
2024-07-10,HDFCBANK,1.0971854866056283
2024-07-11,HDFCBANK,1.1845032214309927
2024-08-01,HDFCBANK,1.128145133943709
2024-08-02,HDFCBANK,0.9515428958969137
2024-08-04,HDFCBANK,1.0488979315022031
2024-08-05,HDFCBANK,1.0055272973889446
2024-08-07,HDFCBANK,1.1090878263818231
2024-08-08,HDFCBANK,1.114072566971854
2024-08-10,HDFCBANK,1.119735503560528
2024-08-11,HDFCBANK,1.1898609698202771
2024-09-01,HDFCBANK,1.1193624957612742
2024-09-02,HDFCBANK,0.9519159036961674
2024-09-04,HDFCBANK,1.0502204136995583
2024-09-05,HDFCBANK,0.981688708036622
2024-09-07,HDFCBANK,1.1098677517802638
2024-09-08,HDFCBANK,1.119159036961681
2024-09-09,HDFCBANK,1.1166497117666998
2024-09-10,HDFCBANK,1.1075957951848077
2024-10-01,HDFCBANK,1.1230586639538818
2024-10-04,HDFCBANK,1.041946422516106
2024-10-05,HDFCBANK,0.9751780264496432
2024-10-06,HDFCBANK,1.058867412682264
2024-10-07,HDFCBANK,1.10281451339437
2024-10-09,HDFCBANK,1.1192607663614773
2024-10-10,HDFCBANK,1.127433028145133
2024-11-01,HDFCBANK,1.1183452017633086
2024-11-03,HDFCBANK,0.9683282468633426
2024-11-06,HDFCBANK,1.061241098677517
2024-11-07,HDFCBANK,1.099966090200067
2024-11-09,HDFCBANK,1.1148864021702265
2024-11-10,HDFCBANK,1.119701593760596
2024-11-11,HDFCBANK,1.1978975924042037
2024-12-01,HDFCBANK,1.1130552729738885
2024-12-02,HDFCBANK,0.9426924381146145
2024-12-03,HDFCBANK,0.9898609698202772
2024-12-04,HDFCBANK,1.0301458121397076
2024-12-06,HDFCBANK,1.0675822312648346
2024-12-07,HDFCBANK,1.1005086469989818
2024-12-08,HDFCBANK,1.1258731773482529
2024-12-09,HDFCBANK,1.130281451339436
2024-12-11,HDFCBANK,1.1652763648694464
2023-01-11,HDFCLIFE,0.0
2023-01-12,HDFCLIFE,1.1001532134505283
2023-02-11,HDFCLIFE,0.9987904201274092
2023-03-10,HDFCLIFE,1.0217724377066368
2023-03-11,HDFCLIFE,1.0033061849850822
2023-04-10,HDFCLIFE,1.0087896137408277
2023-04-12,HDFCLIFE,1.0885412466736557
2023-05-10,HDFCLIFE,1.006934924602855
2023-05-12,HDFCLIFE,1.0849931457140558
2023-06-10,HDFCLIFE,1.0174985888234824
2023-06-11,HDFCLIFE,1.0028223530360458
2023-06-12,HDFCLIFE,1.0924119022659469
2023-07-11,HDFCLIFE,1.0038706555922916
2023-07-12,HDFCLIFE,1.0939440367712288
2023-08-11,HDFCLIFE,0.9979033948875096
2023-08-12,HDFCLIFE,1.0825739859688743
2023-09-10,HDFCLIFE,0.9920974114990734
2023-09-11,HDFCLIFE,1.0020966051124915
2023-10-10,HDFCLIFE,1.001935327796146
2023-10-11,HDFCLIFE,1.010805580195146
2023-11-10,HDFCLIFE,1.0023385210870095
2023-11-12,HDFCLIFE,1.0845899524231923
2023-12-10,HDFCLIFE,1.0074187565518915
2023-12-11,HDFCLIFE,1.0110474961696645
2023-12-12,HDFCLIFE,1.1407950971695835
2024-01-01,HDFCLIFE,1.0462059511329738
2024-01-02,HDFCLIFE,0.9468591242641728
2024-01-03,HDFCLIFE,0.9514555277800182
2024-01-04,HDFCLIFE,1.0237077655027824
2024-01-07,HDFCLIFE,0.9688734779453274
2024-01-08,HDFCLIFE,1.1508749294411746
2024-01-10,HDFCLIFE,1.1453915006854292
2024-01-11,HDFCLIFE,1.1671639383920658
2024-02-01,HDFCLIFE,1.041045077009919
2024-02-02,HDFCLIFE,0.9334731070075
2024-02-03,HDFCLIFE,0.9552455447141364
2024-02-04,HDFCLIFE,1.0191113619869372
2024-02-05,HDFCLIFE,0.9295218127570364
2024-02-07,HDFCLIFE,0.9512136118055
2024-02-08,HDFCLIFE,1.1408757358277564
2024-02-09,HDFCLIFE,1.2019998387226842
2024-03-01,HDFCLIFE,1.0276590597532465
2024-03-04,HDFCLIFE,1.0065317313119917
2024-03-05,HDFCLIFE,0.912668333198936
2024-03-06,HDFCLIFE,0.8871865172163541
2024-03-07,HDFCLIFE,0.9614547213934364
2024-03-09,HDFCLIFE,1.2236916377711482
2024-03-10,HDFCLIFE,1.1325699540359655
2024-04-01,HDFCLIFE,1.044996371260383
2024-04-03,HDFCLIFE,0.9842754616563186
2024-04-04,HDFCLIFE,1.0037900169341187
2024-04-06,HDFCLIFE,0.8619466172082902
2024-04-07,HDFCLIFE,0.9740343520683824
2024-04-09,HDFCLIFE,1.223772276429321
2024-04-10,HDFCLIFE,1.143133618256593
2024-04-11,HDFCLIFE,1.1464398032416752
2024-05-01,HDFCLIFE,1.0430610434642378
2024-05-02,HDFCLIFE,0.9085557616321274
2024-05-03,HDFCLIFE,0.9800822514313372
2024-05-04,HDFCLIFE,1.015079429078301
2024-05-06,HDFCLIFE,0.8901701475687454
2024-05-07,HDFCLIFE,0.979517780824128
2024-05-08,HDFCLIFE,1.1465204418998478
2024-05-09,HDFCLIFE,1.2125635029433122
2024-05-11,HDFCLIFE,1.1567615514877845
2024-06-02,HDFCLIFE,0.9559712926376914
2024-06-03,HDFCLIFE,0.9901620837029282
2024-06-05,HDFCLIFE,0.8951697443754545
2024-06-06,HDFCLIFE,0.8954922990081455
2024-06-08,HDFCLIFE,1.0960406418837203
2024-06-09,HDFCLIFE,1.1908717038948484
2024-06-11,HDFCLIFE,1.142972340940248
2024-07-02,HDFCLIFE,0.975969679864528
2024-07-03,HDFCLIFE,1.003064269010565
2024-07-05,HDFCLIFE,0.8908152568341273
2024-07-06,HDFCLIFE,0.9079106523667456
2024-07-08,HDFCLIFE,1.1228933150552387
2024-07-10,HDFCLIFE,1.1383759374244025
2024-07-11,HDFCLIFE,1.1478106604306118
2024-08-01,HDFCLIFE,1.0416095476171288
2024-08-02,HDFCLIFE,0.9542778808160644
2024-08-04,HDFCLIFE,1.023465849528265
2024-08-05,HDFCLIFE,0.8877509878235635
2024-08-07,HDFCLIFE,1.0013708571889373
2024-08-08,HDFCLIFE,1.145633416659948
2024-08-10,HDFCLIFE,1.1452302233690843
2024-08-11,HDFCLIFE,1.142649786307557
2024-09-01,HDFCLIFE,1.0336263204580287
2024-09-02,HDFCLIFE,0.9418595274574642
2024-09-04,HDFCLIFE,1.0224175469720196
2024-09-05,HDFCLIFE,0.8701717603419088
2024-09-07,HDFCLIFE,1.0058059833884374
2024-09-08,HDFCLIFE,1.132811870010484
2024-09-09,HDFCLIFE,1.1866784936698669
2024-09-10,HDFCLIFE,1.1568421901459571
2024-10-01,HDFCLIFE,1.0401580517700195
2024-10-04,HDFCLIFE,1.0023385210870102
2024-10-05,HDFCLIFE,0.8846867188129998
2024-10-06,HDFCLIFE,0.9179904846383364
2024-10-07,HDFCLIFE,1.020482219175874
2024-10-09,HDFCLIFE,1.1336182565922113
2024-10-10,HDFCLIFE,1.1670832997338936
2024-11-01,HDFCLIFE,1.038625917264738
2024-11-03,HDFCLIFE,1.0012902185307648
2024-11-06,HDFCLIFE,0.9220224175469732
2024-11-07,HDFCLIFE,1.022901378921056
2024-11-09,HDFCLIFE,1.1291831303927116
2024-11-10,HDFCLIFE,1.1674058543665846
2024-11-11,HDFCLIFE,1.1375695508426753
2024-12-01,HDFCLIFE,1.0283041690186288
2024-12-02,HDFCLIFE,0.9308926699459732
2024-12-03,HDFCLIFE,1.0024191597451828
2024-12-04,HDFCLIFE,0.9975002015966464
2024-12-06,HDFCLIFE,0.9236351907104275
2024-12-07,HDFCLIFE,1.0249979840335466
2024-12-08,HDFCLIFE,1.1328925086686568
2024-12-09,HDFCLIFE,1.1524070639464568
2024-12-11,HDFCLIFE,1.128941214418193
2023-01-11,HEROMOTOCO,0.0
2023-01-12,HEROMOTOCO,1.2158644440492168
2023-02-11,HEROMOTOCO,0.9869520930006952
2023-03-10,HEROMOTOCO,0.9751491535837282
2023-03-11,HEROMOTOCO,0.9990137269802264
2023-04-10,HEROMOTOCO,0.9665637277886469
2023-04-12,HEROMOTOCO,1.2278614043881066
2023-05-10,HEROMOTOCO,0.9754886901970932
2023-05-12,HEROMOTOCO,1.2309819075490307
2023-06-10,HEROMOTOCO,0.9823926013355108
2023-06-11,HEROMOTOCO,1.024074762728581
2023-06-12,HEROMOTOCO,1.2162039806625813
2023-07-11,HEROMOTOCO,1.0122233180811329
2023-07-12,HEROMOTOCO,1.2199550518197544
2023-08-11,HEROMOTOCO,1.0128215492570614
2023-08-12,HEROMOTOCO,1.201555401057414
2023-09-10,HEROMOTOCO,0.9555853772898508
2023-09-11,HEROMOTOCO,1.0263383401510129
2023-10-10,HEROMOTOCO,0.9626024672993904
2023-10-11,HEROMOTOCO,1.0041229445908582
2023-11-10,HEROMOTOCO,1.0027162929069182
2023-11-12,HEROMOTOCO,1.1979660140018429
2023-12-10,HEROMOTOCO,0.9986418535465404
2023-12-11,HEROMOTOCO,1.0073566266229037
2023-12-12,HEROMOTOCO,1.2117091626380374
2024-01-01,HEROMOTOCO,1.331808113308218
2024-01-02,HEROMOTOCO,1.4831929376384416
2024-01-03,HEROMOTOCO,1.4574528286633572
2024-01-04,HEROMOTOCO,1.513605717149832
2024-01-07,HEROMOTOCO,1.8118643793755755
2024-01-08,HEROMOTOCO,1.7370854823845163
2024-01-10,HEROMOTOCO,1.8593995052466483
2024-01-11,HEROMOTOCO,1.6234700641885875
2024-02-01,HEROMOTOCO,1.3219938883409588
2024-02-02,HEROMOTOCO,1.5254248249769593
2024-02-03,HEROMOTOCO,1.4814952545716171
2024-02-04,HEROMOTOCO,1.4748177011754429
2024-02-05,HEROMOTOCO,1.475044058917686
2024-02-07,HEROMOTOCO,1.8002231240602105
2024-02-08,HEROMOTOCO,1.7055085773415892
2024-02-09,HEROMOTOCO,1.803812511115781
2024-03-01,HEROMOTOCO,1.2901906255557885
2024-03-04,HEROMOTOCO,1.4736535756439062
2024-03-05,HEROMOTOCO,1.472214587139646
2024-03-06,HEROMOTOCO,1.6687739494575493
2024-03-07,HEROMOTOCO,1.8043137318307485
2024-03-09,HEROMOTOCO,1.825898559394654
2024-03-10,HEROMOTOCO,1.831153292696728
2024-04-01,HEROMOTOCO,1.276318129638312
2024-04-03,HEROMOTOCO,1.4912771427185558
2024-04-04,HEROMOTOCO,1.4625782146841495
2024-04-06,HEROMOTOCO,1.7173115167585562
2024-04-07,HEROMOTOCO,1.7973936522821703
2024-04-09,HEROMOTOCO,1.8379440249640249
2024-04-10,HEROMOTOCO,1.7852673446619989
2024-04-11,HEROMOTOCO,1.5541237530113658
2024-05-01,HEROMOTOCO,1.2903361412472307
2024-05-02,HEROMOTOCO,1.5349156817410137
2024-05-03,HEROMOTOCO,1.4842600527090166
2024-05-04,HEROMOTOCO,1.4632087826803983
2024-05-06,HEROMOTOCO,1.829778977833109
2024-05-07,HEROMOTOCO,1.797296641821209
2024-05-08,HEROMOTOCO,1.6763084285922156
2024-05-09,HEROMOTOCO,1.8542579508156956
2024-05-11,HEROMOTOCO,1.5588610971883128
2024-06-02,HEROMOTOCO,1.546815631618942
2024-06-03,HEROMOTOCO,1.4989086323141838
2024-06-05,HEROMOTOCO,1.458309754401849
2024-06-06,HEROMOTOCO,1.78960047858494
2024-06-08,HEROMOTOCO,1.6730424097398495
2024-06-09,HEROMOTOCO,1.857346117156299
2024-06-11,HEROMOTOCO,1.5821759446393628
2024-07-02,HEROMOTOCO,1.5500169768306675
2024-07-03,HEROMOTOCO,1.5045999126905842
2024-07-05,HEROMOTOCO,1.4476386036960978
2024-07-06,HEROMOTOCO,1.8049928050574775
2024-07-08,HEROMOTOCO,1.6948212582256776
2024-07-10,HEROMOTOCO,1.77902633834015
2024-07-11,HEROMOTOCO,1.5573412666332511
2024-08-01,HEROMOTOCO,1.2965448107487585
2024-08-02,HEROMOTOCO,1.554721984187294
2024-08-04,HEROMOTOCO,1.4859092305453598
2024-08-05,HEROMOTOCO,1.4919885527656058
2024-08-07,HEROMOTOCO,1.7791395172112718
2024-08-08,HEROMOTOCO,1.6682242235121012
2024-08-10,HEROMOTOCO,1.7881776584908398
2024-08-11,HEROMOTOCO,1.5421106242623153
2024-09-01,HEROMOTOCO,1.32985173567883
2024-09-02,HEROMOTOCO,1.5873660043007964
2024-09-04,HEROMOTOCO,1.4621740044301437
2024-09-05,HEROMOTOCO,1.5408171514494973
2024-09-07,HEROMOTOCO,1.8073533929408712
2024-09-08,HEROMOTOCO,1.6838429077268824
2024-09-09,HEROMOTOCO,1.857847337871266
2024-09-10,HEROMOTOCO,1.796181021520153
2024-10-01,HEROMOTOCO,1.338113793270707
2024-10-04,HEROMOTOCO,1.4535077365842608
2024-10-05,HEROMOTOCO,1.5771960743100122
2024-10-06,HEROMOTOCO,1.8503775323772405
2024-10-07,HEROMOTOCO,1.7813545894032232
2024-10-09,HEROMOTOCO,1.8334007017090004
2024-10-10,HEROMOTOCO,1.7643292535045023
2024-11-01,HEROMOTOCO,1.404129411954922
2024-11-03,HEROMOTOCO,1.510679234910831
2024-11-06,HEROMOTOCO,1.871202444663616
2024-11-07,HEROMOTOCO,1.7870135329593038
2024-11-09,HEROMOTOCO,1.8284693366101308
2024-11-10,HEROMOTOCO,1.7708612912092352
2024-11-11,HEROMOTOCO,1.5384242267457835
2024-12-01,HEROMOTOCO,1.4173713398761496
2024-12-02,HEROMOTOCO,1.5157884525214635
2024-12-03,HEROMOTOCO,1.5065401219098125
2024-12-04,HEROMOTOCO,1.436013516790894
2024-12-06,HEROMOTOCO,1.8723665701951528
2024-12-07,HEROMOTOCO,1.7936910863554785
2024-12-08,HEROMOTOCO,1.7176833901922426
2024-12-09,HEROMOTOCO,1.876554188426652
2024-12-11,HEROMOTOCO,1.5276560655790716
2023-01-11,HINDALCO,0.0
2023-01-12,HINDALCO,1.117786902960882
2023-02-11,HINDALCO,1.0248541171385348
2023-03-10,HINDALCO,1.0372811757078022
2023-03-11,HINDALCO,1.0270153447157988
2023-04-10,HINDALCO,1.023125135076724
2023-04-12,HINDALCO,1.1222174194942731
2023-05-10,HINDALCO,1.0169656364815218
2023-05-12,HINDALCO,1.1252431381024424
